nNMCSNC	2	143
   1	1.250000000000e-02	1.300000000000e+00	0.000000000000e+00	8.580000000000e-01	1.700000000000e-02	2.200000000000e-02	2.564102564103e+00	1.716000000000e-03	2.000000000000e-01	
   2	1.250000000000e-02	1.800000000000e+00	0.000000000000e+00	8.760000000000e-01	1.400000000000e-02	3.400000000000e-02	3.881278538813e+00	1.752000000000e-03	2.000000000000e-01	
   3	1.250000000000e-02	2.300000000000e+00	0.000000000000e+00	8.390000000000e-01	1.900000000000e-02	3.500000000000e-02	4.171632896305e+00	1.678000000000e-03	2.000000000000e-01	
   4	1.250000000000e-02	2.800000000000e+00	0.000000000000e+00	8.810000000000e-01	1.900000000000e-02	3.500000000000e-02	3.972758229285e+00	1.762000000000e-03	2.000000000000e-01	
   5	1.250000000000e-02	3.500000000000e+00	0.000000000000e+00	8.900000000000e-01	1.500000000000e-02	4.200000000000e-02	4.719101123596e+00	1.780000000000e-03	2.000000000000e-01	
   6	1.250000000000e-02	4.500000000000e+00	0.000000000000e+00	9.020000000000e-01	1.300000000000e-02	4.800000000000e-02	5.321507760532e+00	1.804000000000e-03	2.000000000000e-01	
   7	1.250000000000e-02	5.500000000000e+00	0.000000000000e+00	9.250000000000e-01	1.900000000000e-02	5.600000000000e-02	6.054054054054e+00	1.850000000000e-03	2.000000000000e-01	
   8	1.250000000000e-02	7.000000000000e+00	0.000000000000e+00	9.300000000000e-01	6.000000000000e-02	7.000000000000e-02	7.526881720430e+00	1.860000000000e-03	2.000000000000e-01	
   9	1.750000000000e-02	1.300000000000e+00	0.000000000000e+00	8.300000000000e-01	3.000000000000e-02	1.000000000000e-01	1.204819277108e+01	1.660000000000e-03	2.000000000000e-01	
  10	1.750000000000e-02	1.800000000000e+00	0.000000000000e+00	8.800000000000e-01	1.600000000000e-02	2.300000000000e-02	2.613636363636e+00	1.760000000000e-03	2.000000000000e-01	
  11	1.750000000000e-02	2.300000000000e+00	0.000000000000e+00	8.950000000000e-01	1.500000000000e-02	1.800000000000e-02	2.011173184358e+00	1.790000000000e-03	2.000000000000e-01	
  12	1.750000000000e-02	2.800000000000e+00	0.000000000000e+00	9.200000000000e-01	1.700000000000e-02	2.600000000000e-02	2.826086956522e+00	1.840000000000e-03	2.000000000000e-01	
  13	1.750000000000e-02	3.500000000000e+00	0.000000000000e+00	9.450000000000e-01	1.400000000000e-02	2.700000000000e-02	2.857142857143e+00	1.890000000000e-03	2.000000000000e-01	
  14	1.750000000000e-02	4.500000000000e+00	0.000000000000e+00	9.310000000000e-01	1.400000000000e-02	2.800000000000e-02	3.007518796992e+00	1.862000000000e-03	2.000000000000e-01	
  15	1.750000000000e-02	5.500000000000e+00	0.000000000000e+00	9.200000000000e-01	1.300000000000e-02	3.300000000000e-02	3.586956521739e+00	1.840000000000e-03	2.000000000000e-01	
  16	1.750000000000e-02	7.000000000000e+00	0.000000000000e+00	9.390000000000e-01	1.200000000000e-02	3.700000000000e-02	3.940362087327e+00	1.878000000000e-03	2.000000000000e-01	
  17	1.750000000000e-02	9.000000000000e+00	0.000000000000e+00	9.700000000000e-01	5.000000000000e-02	6.000000000000e-02	6.185567010309e+00	1.940000000000e-03	2.000000000000e-01	
  18	2.500000000000e-02	1.800000000000e+00	0.000000000000e+00	9.370000000000e-01	1.800000000000e-02	2.700000000000e-02	2.881536819637e+00	1.874000000000e-03	2.000000000000e-01	
  19	2.500000000000e-02	2.300000000000e+00	0.000000000000e+00	9.290000000000e-01	1.300000000000e-02	2.000000000000e-02	2.152852529602e+00	1.858000000000e-03	2.000000000000e-01	
  20	2.500000000000e-02	2.800000000000e+00	0.000000000000e+00	9.440000000000e-01	1.300000000000e-02	1.300000000000e-02	1.377118644068e+00	1.888000000000e-03	2.000000000000e-01	
  21	2.500000000000e-02	3.500000000000e+00	0.000000000000e+00	9.610000000000e-01	9.000000000000e-03	1.300000000000e-02	1.352757544225e+00	1.922000000000e-03	2.000000000000e-01	
  22	2.500000000000e-02	4.500000000000e+00	0.000000000000e+00	9.490000000000e-01	1.000000000000e-02	1.300000000000e-02	1.369863013699e+00	1.898000000000e-03	2.000000000000e-01	
  23	2.500000000000e-02	5.500000000000e+00	0.000000000000e+00	9.610000000000e-01	1.200000000000e-02	1.400000000000e-02	1.456815816857e+00	1.922000000000e-03	2.000000000000e-01	
